State,RunID,SurveyYear,RouteNumber,RouteType,RunNumber,SurveyDate,StartTime,EndTime,StartWind,EndWind,StartSky,EndSky,TempScale,DaysSinceRain,ObserverTrackingID,DateCreated,DateLastUpdated, QuizScore,UnifiedProtocol
Florida,21004,2012,250109,RO,1,3/5/2012, 19:15,20:46,1,1,0,0,F,1,3950,12/16/2012,12/16/2012,70,1
Florida,21005,2012,250109,RO,2,5/4/2012, 20:53,22:39,2,2,0,0,F,0,3950,12/16/2012,12/16/2012,70,1
Florida,21006,2012,250109,RO,3,7/12/2012, 21:12,22:37,1,1,1,1,F,1,3950,12/16/2012,12/16/2012,70,1
SouthCarolina,21007,2012,800117,RO,1,2/28/2012, 20:19,21:38,0,0,2,1,F,NULL,2891,12/18/2012,12/18/2012,85,1
SouthCarolina,21008,2012,800117,RO,2,4/30/2012, 20:37,21:52,0,0,0,0,F,NULL,2891,12/18/2012,12/18/2012,85,1
SouthCarolina,21009,2012,800117,RO,3,6/22/2012, 21:35,22:59,0,0,1,0,F,NULL,2891,12/18/2012,12/18/2012,85,1
NorthCarolina,21010,2013,630511,RA,1,1/16/2013, 22:30,0:16,1,1,5,4,F,0,3683,1/19/2013,1/19/2013,86,1
Virginia,21011,2012,881118,NR,2,4/5/2012, 20:55,0:50,1,1,1,1,F,1,3673,1/20/2013,1/20/2013,80,1
Virginia,21012,2012,881118,NR,3,5/18/2012, 21:30,23:55,1,1,1,1,F,1,3673,1/20/2013,1/20/2013,80,1
Florida,21013,2013,250202,RO,1,2/5/2013, 17:51,19:28,1,0,2,0,F,0,3938,2/8/2013,2/8/2013,73,1
SouthCarolina,21014,2013,800111,RO,1,2/10/2013, 20:00,22:03,1,1,5,5,F,NULL,3517,2/10/2013,2/10/2013,69,1
NorthCarolina,21015,2013,630510,RA,1,2/11/2013, 18:53,20:08,1,1,1,0,F,0,2800,2/12/2013,2/12/2013,73,1
Tennessee,21016,2013,820104,RO,1,2/9/2013, 18:35,20:51,3,2,2,2,C,0,4131,2/12/2013,2/12/2013,89,1
SouthCarolina,21017,2013,800114,RO,1,2/13/2013, 18:34,19:58,2,2,5,5,F,NULL,4165,2/14/2013,2/14/2013,74,1
NorthCarolina,21018,2013,630815,RA,1,2/12/2013, 20:42,22:56,1,1,2,2,F,1,4174,2/18/2013,2/18/2013,75,1
Florida,21019,2013,250104,RO,1,1/31/2013, 18:48,20:01,0,0,0,0,F,1,3535,2/21/2013,2/21/2013,89,1
Florida,21020,2013,250104,RO,1,2/8/2013, 20:10,21:20,0,0,0,2,F,1,3535,2/21/2013,2/21/2013,89,1
Florida,21021,2013,250303,RO,1,2/19/2013, 20:51,22:21,0,1,0,0,F,0,3373,2/25/2013,2/25/2013,69,1
Florida,21022,2013,250603,RO,1,2/13/2013, 18:18,19:57,1,0,2,2,F,0,3373,2/25/2013,2/25/2013,69,1
Florida,21023,2013,250302,RO,1,2/7/2013, 17:54,21:34,1,0,0,0,F,0,3373,2/25/2013,2/25/2013,69,1
NorthCarolina,21024,2013,630816,RA,1,2/24/2013, 19:45,21:38,0,0,0,0,F,1,3952,2/25/2013,2/25/2013,87,1
Kentucky,21026,2013,390204,RO,1,2/22/2013, 17:16,19:22,1,1,0,0,F,1,4156,2/25/2013,2/25/2013,78,1
Mississippi,21027,2013,519002,NR,1,2/19/2013, 18:56,21:25,2,1,0,0,F,0,1547,2/26/2013,10/31/2013,77,1
Mississippi,21028,2013,510610,NR,1,2/7/2013, 18:41,20:22,0,0,0,0,F,7,3445,2/27/2013,2/27/2013,83,1
Mississippi,21029,2013,510718,NR,1,2/26/2013, 18:48,20:21,0,0,1,0,F,1,2482,2/27/2013,2/27/2013,89,1
Florida,21030,2013,250108,RO,1,2/26/2013, 18:10,20:38,2,2,1,2,F,0,3681,2/27/2013,2/27/2013,84,1
Florida,21031,2013,250406,RO,1,2/26/2013, 19:56,22:03,2,3,1,0,F,0,3935,2/27/2013,2/27/2013,82,1
SouthCarolina,21032,2013,800312,RO,1,2/24/2013, 19:02,20:35,0,0,0,0,C,1,2961,2/27/2013,2/27/2013,89,1
SouthCarolina,21033,2013,800512,RO,1,2/26/2013, 19:17,21:13,1,0,2,2,C,0,2961,2/27/2013,10/31/2013,89,1
Florida,21034,2013,250202,RO,1,2/26/2013, 18:10,19:45,3,1,1,1,F,1,3938,2/28/2013,2/28/2013,73,1
Georgia,21035,2013,270407,RO,1,2/27/2013, 20:28,22:12,2,1,0,0,F,1,2606,2/28/2013,2/28/2013,89,1
Delaware,21036,2013,210902,RA,1,2/27/2013, 18:30,19:46,0,1,2,2,F,1,917,3/2/2013,3/2/2013,81,1
Florida,21037,2013,250104,RO,1,2/28/2013, 20:02,21:25,1,1,2,2,F,3,3535,3/3/2013,3/3/2013,89,1
SouthCarolina,21038,2013,800309,RO,1,2/19/2013, 18:57,20:25,2,2,1,0,C,0,2590,3/4/2013,3/4/2013,69,1
NorthCarolina,21039,2013,630815,RA,1,2/24/2013, 21:12,1:00,1,1,0,1,F,NULL,4174,3/5/2013,3/5/2013,75,1
Mississippi,21040,2013,510111,RO,1,2/27/2013, 20:00,22:00,0,0,0,0,F,1,2972,3/6/2013,3/6/2013,91,1
Georgia,21041,2013,270205,RO,1,2/23/2013, 20:30,22:05,3,3,0,0,F,NULL,4171,3/8/2013,3/8/2013,74,1
NorthCarolina,21042,2013,630411,RO,1,3/8/2013, 20:11,21:50,1,1,0,0,F,4,4189,3/9/2013,3/9/2013,78,1
NorthCarolina,21043,2013,630121,RO,1,3/9/2013, 19:06,20:40,0,0,0,0,F,3,3347,3/10/2013,3/10/2013,81,1
Indiana,21044,2013,350311,RO,1,3/9/2013, 22:31,23:51,2,3,1,1,F,3,1532,3/10/2013,3/10/2013,89,1
Indiana,21045,2013,350611,RO,1,3/9/2013, 19:46,21:24,3,2,2,2,F,3,1532,3/10/2013,3/10/2013,89,1
NorthCarolina,21046,2013,630311,RO,1,3/9/2013, 19:21,21:18,1,1,0,2,F,NULL,4189,3/10/2013,3/10/2013,78,1
Delaware,21047,2013,210602,RA,1,3/11/2013, 19:35,21:19,3,2,0,0,C,4,3122,3/11/2013,3/11/2013,70,1
Florida,21048,2013,250304,RO,1,2/1/2013, 19:35,20:54,0,0,0,0,F,2,3744,3/12/2013,3/12/2013,79,1
Florida,21049,2013,250304,RO,1,2/9/2013, 19:07,20:42,0,0,0,0,F,2,3744,3/12/2013,3/12/2013,79,1
Florida,21050,2013,250304,RO,1,2/27/2013, 21:32,22:59,2,2,1,1,F,2,3744,3/12/2013,3/12/2013,79,1
NorthCarolina,21051,2013,630105,RO,1,3/10/2013, 21:06,22:36,1,1,0,1,F,5,3495,3/12/2013,3/12/2013,78,1
NewJersey,21052,2013,590605,RA,1,3/11/2013, 19:34,20:59,2,2,2,2,C,NULL,884,3/12/2013,3/12/2013,94,1
Virginia,21053,2013,880113,RO,1,3/11/2013, 20:42,22:29,0,1,2,1,F,5,4060,3/12/2013,3/12/2013,68,1
Delaware,21054,2013,210601,RA,1,3/12/2013, 20:19,21:37,3,1,0,0,C,0,4191,3/13/2013,3/13/2013,80,1
Massachusetts,21055,2012,470103,RO,2,5/5/2012, 22:56,0:15,0,0,2,2,F,NULL,3594,3/13/2013,3/13/2013,94,1
Massachusetts,21056,2012,470103,RO,4,6/24/2012, 22:12,0:13,0,0,1,2,F,NULL,3594,3/13/2013,3/13/2013,94,1
NorthCarolina,21057,2013,630302,RO,1,3/10/2013, 19:00,20:43,0,1,1,1,F,2,2321,3/13/2013,3/13/2013,79,1
Virginia,21058,2013,881112,NR,1,3/11/2013, 20:08,21:51,0,0,2,2,F,5,3502,3/13/2013,3/13/2013,66,1
NorthCarolina,21059,2013,630212,RO,1,3/10/2013, 20:25,22:03,0,0,1,1,F,3,2410,3/14/2013,3/14/2013,73,1
Delaware,21060,2013,210602,RA,1,3/12/2013, 20:04,21:45,1,3,1,0,C,0,3978,3/14/2013,3/14/2013,89,1
Indiana,21061,2013,350416,RO,1,3/15/2013, 21:21,22:50,2,2,2,2,F,3,4196,3/16/2013,3/16/2013,70,1
Missouri,21062,2013,520216,RO,1,3/12/2013, 20:24,21:48,1,1,1,1,F,NULL,2211,3/17/2013,7/31/2013,78,1
NewJersey,21063,2013,590508,RO,1,3/11/2013, 19:30,21:30,1,1,2,2,F,NULL,2645,3/17/2013,3/17/2013,83,1
Missouri,21064,2013,520225,RO,1,3/16/2013, 19:47,21:16,1,1,1,1,F,NULL,3453,3/17/2013,3/17/2013,85,1
Maryland,21065,2013,460508,RO,1,3/16/2013, 19:55,21:40,1,2,1,0,C,0,337,3/17/2013,3/17/2013,85,1
Missouri,21066,2013,520117,RO,1,3/15/2013, 20:10,21:47,3,2,1,0,F,NULL,2247,3/17/2013,7/31/2013,83,1
Missouri,21067,2013,520325,RO,1,3/15/2013, 20:00,21:29,0,1,2,0,F,NULL,4023,3/17/2013,3/17/2013,72,1
Missouri,21068,2013,520326,RO,1,3/8/2013, 18:45,20:06,2,2,2,2,F,NULL,4023,3/17/2013,7/31/2013,72,1
Indiana,21070,2013,350116,RO,1,3/18/2013, 20:39,21:59,3,3,2,2,F,1,653,3/19/2013,3/19/2013,70,1
Indiana,21071,2013,350416,RO,1,3/15/2013, 21:30,23:05,2,2,2,2,F,NULL,2476,3/19/2013,3/19/2013,82,1
Missouri,21073,2013,520220,RO,1,3/15/2013, 20:03,21:25,2,1,1,0,F,NULL,3543,3/21/2013,7/31/2013,96,1
Florida,21074,2013,250406,RO,1,2/26/2013, 19:56,22:03,3,3,1,1,F,0,3931,3/22/2013,3/22/2013,89,1
Georgia,21075,2013,270111,RO,1,2/2/2013, 19:03,21:02,0,0,0,1,F,3,2915,3/24/2013,3/24/2013,88,1
Georgia,21076,2013,270211,RO,1,2/9/2013, 19:32,21:34,0,0,0,0,F,2,2915,3/24/2013,3/24/2013,88,1
Indiana,21077,2013,350416,RO,1,3/23/2013, 20:38,22:02,3,3,1,1,F,5,4196,3/25/2013,3/25/2013,70,1
Maryland,21078,2013,460706,RA,1,3/11/2013, 19:30,21:05,0,1,2,2,F,4,281,3/25/2013,3/25/2013,82,1
Missouri,21079,2013,520217,RO,1,3/14/2013, 20:30,22:29,0,0,0,0,F,NULL,2285,3/26/2013,7/24/2013,89,1
Missouri,21080,2013,520104,RO,1,3/15/2013, 20:25,21:42,2,1,1,0,F,NULL,2285,3/26/2013,7/24/2013,97,1
Missouri,21081,2013,520124,RO,1,3/27/2013, 20:11,21:30,2,2,1,2,F,NULL,1891,3/28/2013,8/28/2013,79,1
Missouri,21082,2013,520127,RO,1,3/27/2013, 19:51,21:13,0,0,1,1,F,NULL,3990,3/28/2013,8/28/2013,80,1
Missouri,21083,2013,520226,RO,1,3/28/2013, 20:20,22:01,2,3,1,2,F,NULL,2674,3/29/2013,8/28/2013,81,1
Missouri,21084,2013,520123,RO,1,3/28/2013, 20:18,21:42,0,0,2,2,F,NULL,2245,3/29/2013,8/28/2013,76,1
NewJersey,21085,2013,591905,RA,1,3/28/2013, 20:19,21:55,1,0,1,2,F,3,835,3/29/2013,3/29/2013,80,1
Mississippi,21086,2013,510218,RO,1,2/8/2013, 20:34,21:57,2,2,0,0,F,1,3042,3/30/2013,3/30/2013,78,1
Mississippi,21087,2013,510618,NR,1,2/26/2013, 19:38,20:44,0,0,1,1,F,1,3042,3/30/2013,3/30/2013,78,1
Indiana,21088,2013,350511,RO,1,3/30/2013, 20:39,22:07,2,2,2,2,F,NULL,635,3/31/2013,3/31/2013,68,1
NewJersey,21089,2013,590408,RO,1,3/29/2013, 20:11,21:32,1,1,2,0,F,5,3942,3/31/2013,3/31/2013,82,1
Delaware,21090,2013,210901,RA,1,3/29/2013, 20:09,21:26,2,1,1,1,C,3,3974,3/31/2013,3/31/2013,89,1
Maryland,21091,2013,460307,RO,1,3/29/2013, 19:45,21:35,1,1,1,0,F,NULL,3444,3/31/2013,3/31/2013,89,1
Missouri,21092,2013,520122,RO,1,3/28/2013, 19:56,21:15,0,0,1,2,F,NULL,2279,3/31/2013,8/28/2013,81,1
Missouri,21093,2013,520121,RO,1,3/30/2013, 20:03,21:20,1,2,4,4,F,NULL,3491,3/31/2013,3/31/2013,76,1
Indiana,21094,2013,350406,RO,1,3/31/2013, 20:46,22:05,1,1,1,0,F,0,3366,3/31/2013,3/31/2013,70,1
Maryland,21096,2013,460205,RO,1,3/31/2013, 20:07,21:50,0,0,5,4,F,0,2624,4/1/2013,4/1/2013,98,1
NorthCarolina,21098,2013,630510,RA,2,3/31/2013, 20:20,21:36,1,2,5,5,F,0,2800,4/1/2013,4/1/2013,73,1
WestVirginia,21099,2013,900315,RO,1,3/16/2013, 20:35,21:53,1,1,2,2,F,0,463,4/1/2013,4/1/2013,83,1
Maryland,21100,2013,460107,RO,1,3/30/2013, 20:13,21:50,2,2,0,0,F,NULL,1056,4/1/2013,4/1/2013,88,1
Missouri,21101,2013,520114,RO,1,3/15/2013, 19:47,21:11,1,2,2,1,F,NULL,1942,4/1/2013,4/3/2013,93,1
NewYork,21102,2013,610823,RA,1,3/28/2013, 21:47,22:51,0,0,2,2,F,NULL,3200,4/1/2013,4/1/2013,80,1
Indiana,21103,2013,350503,RO,1,3/30/2013, 20:38,22:15,0,0,1,0,F,5,3896,4/1/2013,4/1/2013,82,1
Indiana,21104,2013,350218,RO,1,3/15/2013, 21:11,22:52,2,2,2,2,F,0,4177,4/2/2013,4/2/2013,79,1
Georgia,21105,2013,270107,RO,1,2/18/2013, 18:52,20:28,1,2,0,0,C,4,2233,4/2/2013,4/2/2013,95,1
Missouri,21106,2013,520204,RO,1,3/29/2013, 20:50,22:15,2,2,0,0,F,NULL,3892,4/2/2013,4/2/2013,87,1
Missouri,21107,2013,520212,RO,1,3/29/2013, 20:18,21:44,0,0,0,0,F,NULL,2285,4/2/2013,4/2/2013,89,1
Missouri,21108,2013,520313,RO,1,3/28/2013, 20:09,22:08,0,0,2,2,F,NULL,3700,4/2/2013,8/28/2013,80,1
Louisiana,21109,2013,420306,RO,2,4/1/2013, 21:55,23:03,0,0,0,0,F,1,4195,4/3/2013,4/3/2013,78,1
Louisiana,21110,2013,420106,RO,2,4/1/2013, 20:02,21:43,0,0,0,0,F,NULL,4195,4/3/2013,4/3/2013,78,1
Missouri,21111,2013,520317,NR,1,3/15/2013, 20:00,21:25,3,3,1,1,F,NULL,3505,4/3/2013,7/31/2013,74,1
Kentucky,21112,2013,390103,RO,2,3/30/2013, 20:20,22:23,0,0,2,2,F,5,278,4/3/2013,4/3/2013,66,1
Louisiana,21113,2013,420306,RO,1,1/30/2013, 20:20,21:45,0,0,0,0,F,NULL,4195,4/4/2013,4/4/2013,78,1
Louisiana,21114,2013,420106,RO,1,1/9/2013, 18:00,19:31,1,1,1,0,F,1,4195,4/4/2013,4/4/2013,78,1
Tennessee,21117,2013,820104,RO,2,3/31/2013, 20:40,22:48,1,0,0,0,C,0,4131,4/4/2013,4/4/2013,89,1
Indiana,21118,2013,350115,RO,1,4/4/2013, 19:44,21:15,1,1,1,1,C,5,3941,4/5/2013,4/5/2013,74,1
WestVirginia,21119,2013,900210,RO,1,4/5/2013, 20:25,21:50,1,1,0,0,F,NULL,739,4/6/2013,4/6/2013,80,1
Indiana,21120,2013,350502,RO,1,4/5/2013, 19:25,20:32,3,2,1,1,F,NULL,4135,4/6/2013,4/6/2013,85,1
Indiana,21121,2013,350116,RO,1,4/5/2013, 21:43,23:03,2,2,0,0,F,5,653,4/6/2013,4/6/2013,70,1
Missouri,21122,2013,520215,RO,1,4/5/2013, 21:45,23:32,0,0,0,0,F,NULL,2208,4/6/2013,4/6/2013,69,1
Missouri,21123,2013,520209,RO,1,3/29/2013, 20:00,21:49,1,1,0,0,F,NULL,1936,4/6/2013,7/17/2013,70,1
Delaware,21124,2013,211101,RA,1,4/5/2013, 20:02,22:07,0,2,0,0,C,0,3993,4/6/2013,4/6/2013,95,1
Indiana,21125,2013,350416,RO,1,3/30/2013, 22:13,23:38,1,1,2,2,F,NULL,4196,4/7/2013,4/7/2013,70,1
Delaware,21126,2013,210602,RA,1,4/1/2013, 20:01,21:48,1,1,2,2,C,1,4194,4/7/2013,4/7/2013,84,1
Florida,21127,2013,250202,RO,2,4/4/2013, 21:39,23:01,1,3,1,2,F,1,3938,4/8/2013,4/8/2013,73,1
Indiana,21128,2013,350214,RO,1,4/5/2013, 20:00,22:07,0,0,1,1,F,7,2344,4/8/2013,4/8/2013,89,1
Indiana,21129,2013,350209,RO,1,4/7/2013, 20:50,22:23,1,0,2,1,F,10,4043,4/8/2013,4/8/2013,88,1
Tennessee,21130,2013,820413,RO,2,4/7/2013, 19:40,20:44,1,NULL,0,NULL,F,4,4163,4/8/2013,4/8/2013,77,1
Indiana,21131,2013,350415,RO,1,4/6/2013, 20:45,22:08,2,3,2,1,F,NULL,3675,4/8/2013,4/8/2013,86,1
Indiana,21132,2013,350509,RO,1,4/7/2013, 00:08,1:29,2,3,2,2,F,NULL,3675,4/8/2013,4/8/2013,86,1
Delaware,21133,2013,210702,RA,1,4/7/2013, 20:34,21:49,3,3,0,1,C,3,154,4/8/2013,4/8/2013,77,1
Indiana,21134,2013,350607,RO,1,4/7/2013, 20:55,22:06,1,2,1,1,F,NULL,3108,4/8/2013,4/8/2013,96,1
Indiana,21135,2013,350703,RO,1,4/7/2013, 21:02,22:44,0,0,1,1,F,1,2731,4/8/2013,4/8/2013,70,1
Delaware,21137,2013,211102,RA,1,4/5/2013, 20:03,21:25,1,1,0,0,C,1,4212,4/8/2013,4/8/2013,68,1
Delaware,21138,2013,210801,RA,1,4/7/2013, 20:02,21:53,1,0,0,0,F,2,3976,4/9/2013,4/9/2013,65,1
NewYork,21139,2013,610620,RA,1,4/8/2013, 20:04,21:17,0,0,2,2,F,3,3780,4/9/2013,4/9/2013,69,1
Missouri,21140,2013,520516,NR,1,4/9/2013, 21:37,23:45,0,0,0,0,F,NULL,3934,4/11/2013,10/30/2013,81,1
NewJersey,21141,2013,590605,RA,2,4/8/2013, 20:06,21:30,2,1,1,1,C,NULL,884,4/11/2013,4/11/2013,94,1
NewJersey,21142,2013,592105,RA,2,4/10/2013, 20:25,21:37,1,1,1,5,C,NULL,884,4/11/2013,4/11/2013,94,1
Missouri,21143,2013,520211,NR,1,4/9/2013, 20:30,22:53,0,2,0,1,F,NULL,1917,4/11/2013,8/28/2013,74,1
Pennsylvania,21144,2013,720215,RO,1,4/8/2013, 20:10,22:05,0,0,0,0,F,1,3433,4/12/2013,4/12/2013,87,1
WestVirginia,21145,2013,900405,NR,1,4/9/2013, 21:00,22:21,1,1,0,0,F,2,4054,4/12/2013,4/12/2013,75,1
Maryland,21146,2013,460503,RO,1,4/10/2013, 20:19,22:19,2,1,2,2,F,9,3902,4/12/2013,4/12/2013,75,1
Missouri,21147,2013,520308,RO,1,4/13/2013, 22:59,0:24,1,2,1,0,F,NULL,3125,4/14/2013,10/30/2013,92,1
Florida,21148,2013,250104,RO,2,4/6/2013, 20:39,21:59,0,0,0,0,F,2,3535,4/14/2013,4/24/2013,89,1
NewJersey,21149,2013,590505,RO,2,4/9/2013, 20:30,22:15,1,1,0,0,F,5,1568,4/14/2013,4/14/2013,100,1
NewYork,21150,2013,610120,RO,1,4/15/2013, 20:55,21:59,2,2,0,0,F,2,2669,4/15/2013,4/15/2013,67,1
Mississippi,21151,2013,510718,NR,2,4/12/2013, 19:59,21:31,0,0,0,0,F,1,2482,4/16/2013,4/16/2013,89,1
Florida,21152,2013,250108,RO,2,4/15/2013, 19:40,21:22,1,0,1,1,F,1,3681,4/16/2013,4/16/2013,84,1
Missouri,21153,2013,520315,NR,1,4/6/2013, 20:00,23:09,3,2,1,0,F,NULL,2283,4/16/2013,4/16/2013,74,1
Mississippi,21154,2013,519002,NR,2,4/15/2013, 19:54,22:34,2,2,2,2,F,1,1547,4/16/2013,4/16/2013,77,1
Florida,21155,2013,250303,RO,2,4/16/2013, 20:39,22:15,0,0,1,1,F,2,3373,4/17/2013,4/17/2013,69,1
Florida,21156,2013,250302,RO,2,4/4/2013, 19:44,21:33,0,1,1,2,F,0,3373,4/17/2013,4/17/2013,69,1
Delaware,21157,2013,210801,RA,2,4/16/2013, 20:12,22:01,0,0,0,0,F,2,3976,4/17/2013,4/17/2013,65,1
Florida,21158,2013,250603,RO,2,4/4/2013, 22:08,23:46,0,0,2,2,F,0,3373,4/17/2013,4/17/2013,69,1
NorthCarolina,21159,2013,630914,RA,2,4/15/2013, 20:37,22:26,0,0,2,2,F,1,4217,4/17/2013,4/17/2013,69,1
NewYork,21160,2013,610720,RA,1,4/15/2013, 20:30,21:49,3,3,0,0,F,1,3016,4/17/2013,9/11/2013,88,1
Massachusetts,21161,2012,470503,RA,1,3/22/2012, 20:31,21:58,0,0,0,0,F,6,676,4/17/2013,4/17/2013,93,1
Massachusetts,21162,2012,470503,RA,2,5/4/2012, 20:43,22:03,0,0,4,2,F,NULL,676,4/17/2013,4/17/2013,93,1
Massachusetts,21163,2012,470503,RA,3,5/25/2012, 20:54,22:16,3,3,2,4,F,NULL,676,4/17/2013,4/17/2013,93,1
Massachusetts,21164,2012,470503,RA,4,7/6/2012, 20:49,22:08,0,0,2,2,F,NULL,676,4/17/2013,4/17/2013,93,1
NorthCarolina,21165,2013,630411,RO,2,4/11/2013, 20:51,22:27,1,1,5,5,F,0,4189,4/17/2013,4/17/2013,78,1
NewYork,21166,2013,610522,RO,1,4/12/2013, 20:08,22:00,3,3,2,2,F,0,4207,4/18/2013,4/18/2013,81,1
Delaware,21167,2013,210702,RA,2,4/18/2013, 20:15,21:38,2,2,1,2,F,NULL,154,4/19/2013,4/19/2013,77,1
NewYork,21168,2013,610620,RA,1,4/9/2013, 20:10,21:48,1,1,1,1,F,1,3782,4/19/2013,4/19/2013,91,1
Michigan,21169,2013,499000,NR,1,4/16/2013, 20:50,22:17,2,2,0,0,F,NULL,1296,4/20/2013,4/20/2013,74,1
NewJersey,21170,2013,590907,RA,2,4/16/2013, 20:24,22:47,0,1,2,2,F,2,3650,4/21/2013,4/21/2013,68,1
SouthCarolina,21171,2013,800208,RO,1,2/27/2013, 19:35,21:13,1,1,0,0,F,1,4170,4/21/2013,4/21/2013,78,1
NewYork,21172,2013,611122,RA,1,4/15/2013, 20:05,21:38,0,0,0,0,F,3,3056,4/21/2013,4/21/2013,82,1
NewYork,21173,2013,610620,RA,1,4/9/2013, 19:59,21:31,0,0,2,2,F,1,3777,4/21/2013,9/10/2013,70,1
SouthCarolina,21174,2013,800208,RO,2,4/21/2013, 20:33,22:06,1,2,0,1,F,2,4170,4/21/2013,4/21/2013,78,1
Indiana,21175,2013,350110,RO,1,3/31/2013, 20:31,22:11,3,0,5,0,C,0,644,4/22/2013,4/22/2013,92,1
Florida,21176,2013,250104,RO,2,4/15/2013, 20:37,22:12,0,0,2,1,F,1,3535,4/22/2013,4/22/2013,89,1
NewJersey,21177,2013,590408,RO,2,4/20/2013, 20:22,21:40,3,2,1,1,F,1,3942,4/22/2013,4/22/2013,82,1
WestVirginia,21178,2013,900405,NR,2,4/21/2013, 20:56,22:18,1,1,0,0,F,1,4054,4/22/2013,4/22/2013,75,1
Mississippi,21179,2013,510111,RO,2,4/16/2013, 20:18,22:30,0,0,1,1,F,5,2972,4/23/2013,4/23/2013,91,1
Delaware,21180,2013,211101,RA,2,4/18/2013, 20:15,22:28,0,1,0,0,C,0,3993,4/23/2013,4/23/2013,95,1
NewYork,21181,2013,610422,RO,1,4/13/2013, 20:47,22:27,2,1,1,0,F,1,3064,4/24/2013,4/24/2013,68,1
WestVirginia,21183,2013,900506,RO,1,3/10/2013, 21:52,22:02,1,1,1,1,F,3,743,4/24/2013,4/24/2013,83,1
NewYork,21184,2013,610222,RO,1,4/9/2013, 20:05,21:12,0,0,1,0,F,16,3172,4/24/2013,9/17/2013,83,1
Delaware,21185,2013,210801,RA,1,3/30/2013, 20:10,21:58,0,0,0,0,F,5,3124,4/24/2013,4/24/2013,95,1
Delaware,21186,2013,210801,RA,1,4/5/2013, 20:02,21:55,1,1,0,0,F,1,3124,4/24/2013,4/24/2013,95,1
Delaware,21187,2013,210801,RA,2,4/24/2013, 20:23,22:15,1,0,2,2,F,4,3124,4/24/2013,4/24/2013,95,1
Pennsylvania,21188,2013,720116,NR,2,4/24/2013, 21:06,22:30,1,0,2,1,F,3,3426,4/25/2013,4/25/2013,93,1
Maryland,21189,2013,460405,RO,1,3/28/2013, 19:50,21:18,0,0,1,2,F,3,1404,4/25/2013,4/25/2013,71,1
Tennessee,21190,2013,820413,RO,1,2/10/2013, 18:14,19:45,3,NULL,2,NULL,F,NULL,4163,4/26/2013,4/26/2013,77,1
NewJersey,21191,2013,591605,RA,2,4/24/2013, 20:15,21:48,2,2,2,2,F,5,889,4/26/2013,4/26/2013,74,1
Indiana,21192,2013,350411,RO,2,4/26/2013, 21:24,22:57,0,1,1,1,F,2,635,4/27/2013,4/27/2013,68,1
Iowa,21193,2013,360113,RO,1,4/26/2013, 20:30,22:13,3,3,2,0,F,NULL,4030,4/27/2013,4/27/2013,80,1
NorthCarolina,21194,2013,630121,RO,2,4/26/2013, 20:42,22:24,0,0,1,1,F,14,3347,4/27/2013,4/27/2013,81,1
SouthCarolina,21195,2013,800212,RO,2,4/18/2013, 20:46,22:37,0,1,2,1,C,NULL,2961,4/27/2013,4/27/2013,89,1
SouthCarolina,21196,2013,800312,RO,2,4/15/2013, 20:35,22:12,0,0,0,0,C,1,2961,4/27/2013,4/27/2013,89,1
SouthCarolina,21197,2013,800512,RO,2,4/12/2013, 20:30,22:32,0,0,0,0,C,0,2961,4/27/2013,4/27/2013,89,1
Maine,21198,2013,440115,RO,1,4/26/2013, 20:06,21:40,1,1,0,0,F,NULL,1358,4/27/2013,4/27/2013,77,1
Georgia,21199,2013,270125,RO,2,4/7/2013, 20:20,21:28,0,0,0,0,F,2,2966,4/27/2013,4/27/2013,73,1
Indiana,21200,2013,350316,RO,1,3/15/2013, 20:45,22:55,0,2,2,2,F,3,3047,4/28/2013,4/28/2013,82,1
Vermont,21201,2013,870107,RO,1,4/24/2013, 20:21,21:57,3,3,0,2,F,4,3618,4/28/2013,4/28/2013,88,1
Delaware,21203,2013,210601,RA,2,4/29/2013, 20:30,21:59,1,2,5,2,C,NULL,4191,4/30/2013,4/30/2013,80,1
Mississippi,21204,2013,510610,NR,2,4/29/2013, 20:20,21:37,0,0,0,0,F,1,3445,4/30/2013,4/30/2013,83,1
Iowa,21205,2013,360225,RO,1,4/27/2013, 20:30,22:55,0,0,4,2,F,0,4293,4/30/2013,4/30/2013,86,1
SouthCarolina,21207,2013,800114,RO,2,4/29/2013, 20:00,21:37,0,0,2,2,F,0,4165,4/30/2013,4/30/2013,74,1
Georgia,21208,2013,270201,RO,2,4/29/2013, 21:02,22:35,1,0,0,0,F,NULL,4200,4/30/2013,4/30/2013,79,1
Vermont,21210,2013,870105,RO,1,4/29/2013, 20:40,22:30,2,3,2,1,F,1,4301,4/30/2013,4/30/2013,69,1
Mississippi,21211,2013,510215,RO,2,4/29/2013, 20:00,21:46,0,0,1,1,C,1,4302,4/30/2013,4/30/2013,90,1
Georgia,21212,2013,270205,RO,2,4/29/2013, 20:40,21:40,1,1,0,0,F,1,4171,4/30/2013,4/30/2013,74,1
Indiana,21213,2013,350511,RO,2,4/30/2013, 21:17,22:49,1,1,0,0,F,2,635,5/1/2013,5/1/2013,68,1
Florida,21214,2013,250402,NR,2,4/4/2013, 19:37,21:27,0,0,1,1,F,1,3938,5/1/2013,5/15/2013,73,1
SouthCarolina,21215,2013,800309,RO,2,4/27/2013, 20:25,22:05,0,0,2,2,C,0,2590,5/1/2013,5/1/2013,69,1
